cycle,strategy_return,cumulative_return
160,-0.0002859736108946333,-0.0014151195568130603
161,0.0016375802685386024,0.0002201433398616448
162,0.0006005044773033528,0.0008207800142263633
163,-0.0009720330840088842,-0.0001520508951109445
164,-0.00008258329757800649,-0.0002346216358246611
165,0.0010988328818794376,0.0008639534360865841
166,-0.0018828691095950998,-0.0010205423847454709
167,2.8639644274318037e-6,-0.0010176813431151954
168,-0.0003236761996979316,-0.0013410281435835003
169,-0.0003356808854989361,-0.0016762588715677484
170,0.0002703638633681842,-0.0014063482080242107
171,0.0005546293448896496,-0.000852498865119844
172,-0.0016975624688107729,-0.0025486141638525472
173,-0.0008128628310660713,-0.0033594053211940533
174,-0.0006695544404461709,-0.004026710456890181
175,-0.0004753814194069136,-0.004500177652964621
176,0.0007723223438367299,-0.0037313308968804915
177,-0.0010297787098437934,-0.004757267161607293
178,0.0006458661384451136,-0.004114473580933309
179,-0.00024382629133808202,-0.0043572966554373815
180,0.0012743054077587817,-0.003088543774369734
181,0.001591011489176373,-0.0015024461938232259
182,-0.0002714868959945148,-0.0017735251953642228
183,0.0006189967634929035,-0.001155626238227292
184,0.0015502395167323927,0.0003928217810440504
185,-0.00044718146316081385,-0.000054535344735540114
186,-0.0016963009025737254,-0.0017507437389547853
187,-0.0011183775225334588,-0.002867163269042794
188,0.00018326433439977497,-0.0026844243834112103
189,-0.000026988156464338356,-0.0027113400922101905
190,-0.000721548133561342,-0.0034309318633884978
191,-0.0009068921138661076,-0.004334712492204407
192,0.00025136162124511863,-0.004084440451318949
193,-0.000047001499958301436,-0.004131249976449536
194,-0.0002575188496315477,-0.004387704951339555
195,-0.0004576669906141898,-0.004843363834233005
196,0.00008512676570000545,-0.004758649368431289
197,0.00007486454111482247,-0.004684141081417792
198,-0.0011106838935215763,-0.005789622374885228
199,-0.0009759973306490227,-0.006759969049550896
200,-0.0003972332292463712,-0.007154516994462123
