cycle,strategy_return,cumulative_return
172,0.0013198073567481797,-0.042659304816688115
173,-0.0005,-0.04313797516427975
174,-0.0003880650568637178,-0.04350929988035834
175,0.001095024861954358,-0.04246191878349925
176,0.0006656831991516698,-0.041824501770285516
177,-0.0002913013989759766,-0.04210361963338427
178,-0.0005,-0.04258256782356751
179,-0.000978362912587924,-0.0435192695310741
180,-0.0005,-0.04399750989630846
181,0.00006034813328621952,-0.04393981693061377
182,-0.0005,-0.04441784702214846
183,-0.0006083347654236764,-0.04499916086702327
184,-0.0005,-0.04547666128658967
185,-0.00008568506870833671,-0.045558449684451
186,0.00010599310591153387,-0.045457285460122066
187,0.0009445523048931947,-0.04455566993898441
188,-0.00013362844439021877,-0.044683344478511966
189,-0.0025467196742488736,-0.047116268200266154
190,0.0004002253120275597,-0.046734900011380476
191,-0.0010615160277798053,-0.0477468061937415
192,0.0013300486056847015,-0.046480263161060686
193,-0.0008612811347431333,-0.04730151172200536
194,-0.0005,-0.047777860966144337
195,-0.0013291730417502822,-0.04904352896310593
196,-0.00030297742934829147,-0.04933164731012274
197,0.00044945652129161316,-0.04890436321942071
198,-0.00020663701619997012,-0.049100894783925875
199,-0.0,-0.049100894783925875
